component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C1241,L1,TypeC,34.69,1.13,11.8,12.8,13.8,14.8,1.18,1.28,1.38,1.48,Normal,50,1,11.8,11.8,,11.8,11.8,11.8,11.8,0.0,0.0,1,12.8,12.8,,12.8,12.8,12.8,12.8,0.0,0.0,1,13.8,13.8,,13.8,13.8,13.8,13.8,0.0,0.0,1,14.8,14.8,,14.8,14.8,14.8,14.8,0.0,0.0,1,1.18,1.18,,1.18,1.18,1.18,1.18,0.0,0.0,1,1.28,1.28,,1.28,1.28,1.28,1.28,0.0,0.0,1,1.38,1.38,,1.38,1.38,1.38,1.38,0.0,0.0,1,1.48,1.48,,1.48,1.48,1.48,1.48,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.05140699211416431,0,0.025703496057082154,0,0,0.0,0.0167072724371034,1.67,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1242,L1,TypeB,25.8,1.15,14.88,16.88,19.88,24.88,1.49,1.69,1.99,2.49,Latent_Defect,50,1,14.88,14.88,,14.88,14.88,14.88,14.88,0.0,0.0,1,16.88,16.88,,16.88,16.88,16.88,16.88,0.0,0.0,1,19.88,19.88,,19.88,19.88,19.88,19.88,0.0,0.0,1,24.88,24.88,,24.88,24.88,24.88,24.88,0.0,0.0,1,1.49,1.49,,1.49,1.49,1.49,1.49,0.0,0.0,1,1.69,1.69,,1.69,1.69,1.69,1.69,0.0,0.0,1,1.99,1.99,,1.99,1.99,1.99,1.99,0.0,0.0,1,2.49,2.49,,2.49,2.49,2.49,2.49,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.44715219450358196,1,0.22357609725179098,0,0,0.0,0.14532446321366413,14.53,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,8,16000,8
C1243,L1,TypeA,31.52,1.27,14.61,15.61,16.61,17.61,1.46,1.56,1.66,1.76,Normal,50,1,14.61,14.61,,14.61,14.61,14.61,14.61,0.0,0.0,1,15.61,15.61,,15.61,15.61,15.61,15.61,0.0,0.0,1,16.61,16.61,,16.61,16.61,16.61,16.61,0.0,0.0,1,17.61,17.61,,17.61,17.61,17.61,17.61,0.0,0.0,1,1.46,1.46,,1.46,1.46,1.46,1.46,0.0,0.0,1,1.56,1.56,,1.56,1.56,1.56,1.56,0.0,0.0,1,1.66,1.66,,1.66,1.66,1.66,1.66,0.0,0.0,1,1.76,1.76,,1.76,1.76,1.76,1.76,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.17151465672285773,0,0.08575732836142887,0,0,0.0,0.05574226343492877,5.57,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1244,L1,TypeB,28.11,1.04,9.32,10.32,29.32,31.32,0.93,1.03,2.93,3.13,Sudden_Anomaly,50,1,9.32,9.32,,9.32,9.32,9.32,9.32,0.0,0.0,1,10.32,10.32,,10.32,10.32,10.32,10.32,0.0,0.0,1,29.32,29.32,,29.32,29.32,29.32,29.32,0.0,0.0,1,31.32,31.32,,31.32,31.32,31.32,31.32,0.0,0.0,1,0.93,0.93,,0.93,0.93,0.93,0.93,0.0,0.0,1,1.03,1.03,,1.03,1.03,1.03,1.03,0.0,0.0,1,2.93,2.93,,2.93,2.93,2.93,2.93,0.0,0.0,1,3.13,3.13,,3.13,3.13,3.13,3.13,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.29302054708709174,0,0.14651027354354587,0,0,0.0,0.09523167780330483,9.52,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1245,L1,TypeB,25.04,1.3,14.64,15.64,16.64,60.0,1.46,1.56,1.66,6.0,Absolute_Failure,50,1,14.64,14.64,,14.64,14.64,14.64,14.64,0.0,0.0,1,15.64,15.64,,15.64,15.64,15.64,15.64,0.0,0.0,1,16.64,16.64,,16.64,16.64,16.64,16.64,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.46,1.46,,1.46,1.46,1.46,1.46,0.0,0.0,1,1.56,1.56,,1.56,1.56,1.56,1.56,0.0,0.0,1,1.66,1.66,,1.66,1.66,1.66,1.66,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.4509431087836094,1,0.2254715543918047,0,1,10.0,0.39655651035467304,39.66,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit; Isolation Forest identified an unusual multivariate pattern.,8,16000,8
C1246,L1,TypeA,31.86,1.12,8.12,9.12,28.12,30.12,0.81,0.91,2.81,3.01,Sudden_Anomaly,50,1,8.12,8.12,,8.12,8.12,8.12,8.12,0.0,0.0,1,9.12,9.12,,9.12,9.12,9.12,9.12,0.0,0.0,1,28.12,28.12,,28.12,28.12,28.12,28.12,0.0,0.0,1,30.12,30.12,,30.12,30.12,30.12,30.12,0.0,0.0,1,0.81,0.81,,0.81,0.81,0.81,0.81,0.0,0.0,1,0.91,0.91,,0.91,0.91,0.91,0.91,0.0,0.0,1,2.81,2.81,,2.81,2.81,2.81,2.81,0.0,0.0,1,3.01,3.01,,3.01,3.01,3.01,3.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.4192541991239283,1,0.20962709956196415,0,0,0.0,0.1362576147152767,13.63,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,8,16000,8
C1247,L1,TypeB,31.45,1.07,10.8,11.8,12.8,13.8,1.08,1.18,1.28,1.38,Normal,50,1,10.8,10.8,,10.8,10.8,10.8,10.8,0.0,0.0,1,11.8,11.8,,11.8,11.8,11.8,11.8,0.0,0.0,1,12.8,12.8,,12.8,12.8,12.8,12.8,0.0,0.0,1,13.8,13.8,,13.8,13.8,13.8,13.8,0.0,0.0,1,1.08,1.08,,1.08,1.08,1.08,1.08,0.0,0.0,1,1.18,1.18,,1.18,1.18,1.18,1.18,0.0,0.0,1,1.28,1.28,,1.28,1.28,1.28,1.28,0.0,0.0,1,1.38,1.38,,1.38,1.38,1.38,1.38,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.03145716906950003,0,0.015728584534750015,0,0,0.0,0.01022357994758751,1.02,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1248,L1,TypeC,31.22,1.24,12.1,12.1,12.1,12.1,1.21,1.21,1.21,1.21,High_Stable,50,1,12.1,12.1,,12.1,12.1,12.1,12.1,0.0,0.0,1,12.1,12.1,,12.1,12.1,12.1,12.1,0.0,0.0,1,12.1,12.1,,12.1,12.1,12.1,12.1,0.0,0.0,1,12.1,12.1,,12.1,12.1,12.1,12.1,0.0,0.0,1,1.21,1.21,,1.21,1.21,1.21,1.21,0.0,0.0,1,1.21,1.21,,1.21,1.21,1.21,1.21,0.0,0.0,1,1.21,1.21,,1.21,1.21,1.21,1.21,0.0,0.0,1,1.21,1.21,,1.21,1.21,1.21,1.21,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.14567636001368242,0,0.07283818000684121,0,0,0.0,0.04734481700444679,4.73,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1249,L1,TypeB,28.76,1.27,12.09,13.09,14.09,15.09,1.21,1.31,1.41,1.51,Normal,50,1,12.09,12.09,,12.09,12.09,12.09,12.09,0.0,0.0,1,13.09,13.09,,13.09,13.09,13.09,13.09,0.0,0.0,1,14.09,14.09,,14.09,14.09,14.09,14.09,0.0,0.0,1,15.09,15.09,,15.09,15.09,15.09,15.09,0.0,0.0,1,1.21,1.21,,1.21,1.21,1.21,1.21,0.0,0.0,1,1.31,1.31,,1.31,1.31,1.31,1.31,0.0,0.0,1,1.41,1.41,,1.41,1.41,1.41,1.41,0.0,0.0,1,1.51,1.51,,1.51,1.51,1.51,1.51,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.03222317503761004,0,0.01611158751880502,0,0,0.0,0.010472531887223264,1.05,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1250,L1,TypeB,27.94,1.08,14.07,14.07,14.07,14.07,1.41,1.41,1.41,1.41,High_Stable,50,1,14.07,14.07,,14.07,14.07,14.07,14.07,0.0,0.0,1,14.07,14.07,,14.07,14.07,14.07,14.07,0.0,0.0,1,14.07,14.07,,14.07,14.07,14.07,14.07,0.0,0.0,1,14.07,14.07,,14.07,14.07,14.07,14.07,0.0,0.0,1,1.41,1.41,,1.41,1.41,1.41,1.41,0.0,0.0,1,1.41,1.41,,1.41,1.41,1.41,1.41,0.0,0.0,1,1.41,1.41,,1.41,1.41,1.41,1.41,0.0,0.0,1,1.41,1.41,,1.41,1.41,1.41,1.41,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.19406975717386252,0,0.09703487858693126,0,0,0.0,0.06307267108150533,6.31,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1251,L1,TypeC,31.81,1.19,8.19,9.19,28.19,30.19,0.82,0.92,2.82,3.02,Sudden_Anomaly,50,1,8.19,8.19,,8.19,8.19,8.19,8.19,0.0,0.0,1,9.19,9.19,,9.19,9.19,9.19,9.19,0.0,0.0,1,28.19,28.19,,28.19,28.19,28.19,28.19,0.0,0.0,1,30.19,30.19,,30.19,30.19,30.19,30.19,0.0,0.0,1,0.82,0.82,,0.82,0.82,0.82,0.82,0.0,0.0,1,0.92,0.92,,0.92,0.92,0.92,0.92,0.0,0.0,1,2.82,2.82,,2.82,2.82,2.82,2.82,0.0,0.0,1,3.02,3.02,,3.02,3.02,3.02,3.02,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.39658511083317294,1,0.19829255541658647,0,0,0.0,0.1288901610207812,12.89,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,8,16000,8
C1252,L1,TypeC,31.43,1.26,14.48,14.48,14.48,14.48,1.45,1.45,1.45,1.45,High_Stable,50,1,14.48,14.48,,14.48,14.48,14.48,14.48,0.0,0.0,1,14.48,14.48,,14.48,14.48,14.48,14.48,0.0,0.0,1,14.48,14.48,,14.48,14.48,14.48,14.48,0.0,0.0,1,14.48,14.48,,14.48,14.48,14.48,14.48,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,1,1.45,1.45,,1.45,1.45,1.45,1.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.250464605062796,0,0.125232302531398,0,0,0.0,0.0814009966454087,8.14,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1253,L1,TypeB,26.58,1.17,9.19,9.19,9.19,9.19,0.92,0.92,0.92,0.92,High_Stable,50,1,9.19,9.19,,9.19,9.19,9.19,9.19,0.0,0.0,1,9.19,9.19,,9.19,9.19,9.19,9.19,0.0,0.0,1,9.19,9.19,,9.19,9.19,9.19,9.19,0.0,0.0,1,9.19,9.19,,9.19,9.19,9.19,9.19,0.0,0.0,1,0.92,0.92,,0.92,0.92,0.92,0.92,0.0,0.0,1,0.92,0.92,,0.92,0.92,0.92,0.92,0.0,0.0,1,0.92,0.92,,0.92,0.92,0.92,0.92,0.0,0.0,1,0.92,0.92,,0.92,0.92,0.92,0.92,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.24899534229436698,0,0.12449767114718349,0,0,0.0,0.08092348624566927,8.09,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1254,L1,TypeB,26.11,1.22,12.03,13.03,14.03,15.03,1.2,1.3,1.4,1.5,Normal,50,1,12.03,12.03,,12.03,12.03,12.03,12.03,0.0,0.0,1,13.03,13.03,,13.03,13.03,13.03,13.03,0.0,0.0,1,14.03,14.03,,14.03,14.03,14.03,14.03,0.0,0.0,1,15.03,15.03,,15.03,15.03,15.03,15.03,0.0,0.0,1,1.2,1.2,,1.2,1.2,1.2,1.2,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,1.4,1.4,,1.4,1.4,1.4,1.4,0.0,0.0,1,1.5,1.5,,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.04575119471653548,0,0.02287559735826774,0,0,0.0,0.01486913828287403,1.49,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1255,L1,TypeA,30.0,1.1,14.59,16.59,19.59,24.59,1.46,1.66,1.96,2.46,Latent_Defect,50,1,14.59,14.59,,14.59,14.59,14.59,14.59,0.0,0.0,1,16.59,16.59,,16.59,16.59,16.59,16.59,0.0,0.0,1,19.59,19.59,,19.59,19.59,19.59,19.59,0.0,0.0,1,24.59,24.59,,24.59,24.59,24.59,24.59,0.0,0.0,1,1.46,1.46,,1.46,1.46,1.46,1.46,0.0,0.0,1,1.66,1.66,,1.66,1.66,1.66,1.66,0.0,0.0,1,1.96,1.96,,1.96,1.96,1.96,1.96,0.0,0.0,1,2.46,2.46,,2.46,2.46,2.46,2.46,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.33496117364843936,0,0.16748058682421968,0,0,0.0,0.1088623814357428,10.89,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1256,L1,TypeC,27.96,1.24,13.01,13.01,13.01,13.01,1.3,1.3,1.3,1.3,High_Stable,50,1,13.01,13.01,,13.01,13.01,13.01,13.01,0.0,0.0,1,13.01,13.01,,13.01,13.01,13.01,13.01,0.0,0.0,1,13.01,13.01,,13.01,13.01,13.01,13.01,0.0,0.0,1,13.01,13.01,,13.01,13.01,13.01,13.01,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.14895524260386575,0,0.07447762130193288,0,0,0.0,0.04841045384625637,4.84,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1257,L1,TypeB,32.3,1.02,12.64,13.64,14.64,15.64,1.26,1.36,1.46,1.56,Normal,50,1,12.64,12.64,,12.64,12.64,12.64,12.64,0.0,0.0,1,13.64,13.64,,13.64,13.64,13.64,13.64,0.0,0.0,1,14.64,14.64,,14.64,14.64,14.64,14.64,0.0,0.0,1,15.64,15.64,,15.64,15.64,15.64,15.64,0.0,0.0,1,1.26,1.26,,1.26,1.26,1.26,1.26,0.0,0.0,1,1.36,1.36,,1.36,1.36,1.36,1.36,0.0,0.0,1,1.46,1.46,,1.46,1.46,1.46,1.46,0.0,0.0,1,1.56,1.56,,1.56,1.56,1.56,1.56,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.06370697540445672,0,0.03185348770222836,0,0,0.0,0.020704767006448434,2.07,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1258,L1,TypeA,30.93,1.12,8.22,10.22,13.22,18.22,0.82,1.02,1.32,1.82,Latent_Defect,50,1,8.22,8.22,,8.22,8.22,8.22,8.22,0.0,0.0,1,10.22,10.22,,10.22,10.22,10.22,10.22,0.0,0.0,1,13.22,13.22,,13.22,13.22,13.22,13.22,0.0,0.0,1,18.22,18.22,,18.22,18.22,18.22,18.22,0.0,0.0,1,0.82,0.82,,0.82,0.82,0.82,0.82,0.0,0.0,1,1.02,1.02,,1.02,1.02,1.02,1.02,0.0,0.0,1,1.32,1.32,,1.32,1.32,1.32,1.32,0.0,0.0,1,1.82,1.82,,1.82,1.82,1.82,1.82,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.318014729333394,0,0.159007364666697,0,0,0.0,0.10335478703335305,10.34,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1259,L1,TypeC,27.43,1.23,13.96,14.96,15.96,16.96,1.4,1.5,1.6,1.7,Normal,50,1,13.96,13.96,,13.96,13.96,13.96,13.96,0.0,0.0,1,14.96,14.96,,14.96,14.96,14.96,14.96,0.0,0.0,1,15.96,15.96,,15.96,15.96,15.96,15.96,0.0,0.0,1,16.96,16.96,,16.96,16.96,16.96,16.96,0.0,0.0,1,1.4,1.4,,1.4,1.4,1.4,1.4,0.0,0.0,1,1.5,1.5,,1.5,1.5,1.5,1.5,0.0,0.0,1,1.6,1.6,,1.6,1.6,1.6,1.6,0.0,0.0,1,1.7,1.7,,1.7,1.7,1.7,1.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.1013597141616477,0,0.05067985708082385,0,0,0.0,0.0329419071025355,3.29,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1260,L1,TypeB,26.93,1.23,11.01,12.01,13.01,60.0,1.1,1.2,1.3,6.0,Absolute_Failure,50,1,11.01,11.01,,11.01,11.01,11.01,11.01,0.0,0.0,1,12.01,12.01,,12.01,12.01,12.01,12.01,0.0,0.0,1,13.01,13.01,,13.01,13.01,13.01,13.01,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.1,1.1,,1.1,1.1,1.1,1.1,0.0,0.0,1,1.2,1.2,,1.2,1.2,1.2,1.2,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.20557838755877836,0,0.10278919377938918,0,1,10.0,0.31681297595660296,31.68,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,8,16000,8
C1261,L1,TypeC,29.85,1.06,13.01,14.01,15.01,16.01,1.3,1.4,1.5,1.6,Normal,50,1,13.01,13.01,,13.01,13.01,13.01,13.01,0.0,0.0,1,14.01,14.01,,14.01,14.01,14.01,14.01,0.0,0.0,1,15.01,15.01,,15.01,15.01,15.01,15.01,0.0,0.0,1,16.01,16.01,,16.01,16.01,16.01,16.01,0.0,0.0,1,1.3,1.3,,1.3,1.3,1.3,1.3,0.0,0.0,1,1.4,1.4,,1.4,1.4,1.4,1.4,0.0,0.0,1,1.5,1.5,,1.5,1.5,1.5,1.5,0.0,0.0,1,1.6,1.6,,1.6,1.6,1.6,1.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.044297405363090736,0,0.022148702681545368,0,0,0.0,0.01439665674300449,1.44,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1262,L1,TypeB,27.97,1.27,9.7,11.7,14.7,19.7,0.97,1.17,1.47,1.97,Latent_Defect,50,1,9.7,9.7,,9.7,9.7,9.7,9.7,0.0,0.0,1,11.7,11.7,,11.7,11.7,11.7,11.7,0.0,0.0,1,14.7,14.7,,14.7,14.7,14.7,14.7,0.0,0.0,1,19.7,19.7,,19.7,19.7,19.7,19.7,0.0,0.0,1,0.97,0.97,,0.97,0.97,0.97,0.97,0.0,0.0,1,1.17,1.17,,1.17,1.17,1.17,1.17,0.0,0.0,1,1.47,1.47,,1.47,1.47,1.47,1.47,0.0,0.0,1,1.97,1.97,,1.97,1.97,1.97,1.97,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2038592056356336,0,0.1019296028178168,0,0,0.0,0.06625424183158092,6.63,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C1263,L1,TypeA,27.47,1.01,13.93,14.93,33.93,35.93,1.39,1.49,3.39,3.59,Sudden_Anomaly,50,1,13.93,13.93,,13.93,13.93,13.93,13.93,0.0,0.0,1,14.93,14.93,,14.93,14.93,14.93,14.93,0.0,0.0,1,33.93,33.93,,33.93,33.93,33.93,33.93,0.0,0.0,1,35.93,35.93,,35.93,35.93,35.93,35.93,0.0,0.0,1,1.39,1.39,,1.39,1.39,1.39,1.39,0.0,0.0,1,1.49,1.49,,1.49,1.49,1.49,1.49,0.0,0.0,1,3.39,3.39,,3.39,3.39,3.39,3.39,0.0,0.0,1,3.59,3.59,,3.59,3.59,3.59,3.59,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.37371288685175136,0,0.18685644342587568,0,0,0.0,0.1214566882268192,12.15,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
