component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,temperature_bin,voltage_bin,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,iddq_change_0h_24h,iddq_change_0h_24h_robust_z,iddq_change_24h_96h,iddq_change_24h_96h_robust_z,iddq_change_96h_168h,iddq_change_96h_168h_robust_z,leakage_change_0h_24h,leakage_change_0h_24h_robust_z,leakage_change_24h_96h,leakage_change_24h_96h_robust_z,leakage_change_96h_168h,leakage_change_96h_168h_robust_z,max_temporal_robust_z,temporal_anomaly_score,temporal_anomaly_flag,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C5878,L3,TypeB,29.01,1.17,14.46,15.46,34.46,36.46,1.45,1.55,3.45,3.65,Sudden_Anomaly,50,29.0,1.1500000000000001,16,11.555625,11.315000000000001,2.574275221623877,8.33,14.85,9.1225,14.325,5.202499999999999,2.5450000000000017,16,12.555625000000001,12.315000000000001,2.923506955125414,8.33,16.78,9.77,15.295,5.525,2.6750000000000016,16,17.180625,14.85,8.109175435887424,8.33,34.46,10.77,19.405,8.635000000000002,4.255000000000001,16,24.950625,21.24,16.196919241530676,8.33,60.0,14.08,32.2325,18.152500000000003,10.15,16,1.155,1.13,0.25804392390960634,0.83,1.48,0.91,1.435,0.525,0.2499999999999999,16,1.255,1.23,0.2931211353689802,0.83,1.68,0.98,1.5275,0.5475000000000001,0.265,16,1.7175,1.48,0.8122520134375375,0.83,3.45,1.08,1.9425,0.8624999999999998,0.42499999999999993,16,2.494375,2.12,1.6207445562662448,0.83,6.0,1.405,3.225,1.82,1.0150000000000001,3.1449999999999996,0.8335176817288794,0,3.1449999999999996,0.7930102803738311,0,19.61,3.1085652173913036,1,15.220000000000002,1.0114177339901478,0,0.32000000000000006,0.8633600000000005,0,0.32000000000000006,0.814490566037736,0,1.9700000000000002,3.126505882352942,1,1.5299999999999998,1.016733990147783,0,3.126505882352942,2,1.0,0.0,19.0,12.141,2.0,0.0,0.10000000000000009,7.488454301096674e-16,1.9000000000000001,12.14099999999999,0.19999999999999973,7.488454301096682e-16,12.141,1.0,1,0.4904969705882354,0,0.3383652769092378,0,0.4144311237487366,0,0,0.0,0.31842992749550236,31.84,MEDIUM,REVIEW,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C5879,L3,TypeC,30.44,1.06,10.45,10.45,10.45,10.45,1.04,1.04,1.04,1.04,High_Stable,50,30.0,1.05,11,11.291818181818183,11.0,2.0303882297817735,8.46,14.6,10.02,12.86,2.84,1.3200000000000003,11,11.92818181818182,11.05,2.45081136843217,8.46,16.6,10.405,13.36,2.955,1.0899999999999999,11,14.291818181818183,12.3,5.7834657743982865,8.46,28.96,10.75,15.675,4.925000000000001,1.9400000000000013,11,27.737272727272728,16.93,21.791932952773646,8.46,60.0,10.75,45.480000000000004,34.730000000000004,7.670000000000002,11,1.13,1.1,0.2012461179749811,0.85,1.46,1.005,1.2850000000000001,0.28000000000000025,0.13000000000000012,11,1.1936363636363636,1.11,0.24340389180424896,0.85,1.66,1.04,1.335,0.29499999999999993,0.1100000000000001,11,1.43,1.23,0.5785326265648291,0.85,2.9,1.0750000000000002,1.565,0.48999999999999977,0.18999999999999995,11,2.7745454545454544,1.69,2.1787444257478374,0.85,6.0,1.0750000000000002,4.55,3.4749999999999996,0.77,0.5500000000000007,0.28104166666666697,0,0.6000000000000014,0.3712844036697257,0,1.8500000000000014,0.643208762886598,0,6.48,0.569851368970013,0,0.06000000000000005,0.3113076923076923,0,0.07000000000000006,0.42922727272727274,0,0.18999999999999995,0.6745,0,0.6499999999999999,0.5693831168831168,0,0.6745,0,0.0,0.6745,0.0,0.6745,0.0,0.6745,0.0,0.6745,0.0,0.6745,0.0,0.6745,0.6745,0.0,0,0.0,0,0.1447500094205745,0,0.07237500471028725,0,0,0.0,0.04704375306168672,4.7,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C5880,L3,TypeB,30.82,1.22,9.55,11.55,14.55,19.55,0.96,1.16,1.46,1.96,Latent_Defect,50,30.0,1.2000000000000002,8,10.675,10.35,1.9120744157664396,8.25,14.26,9.5225,11.094999999999999,1.572499999999998,0.8549999999999995,8,11.8,11.57,1.9010222813753952,9.25,15.26,10.545,12.4925,1.9474999999999998,1.0600000000000005,8,15.425,13.57,7.280622029940652,10.25,32.61,11.225,15.405,4.18,2.410000000000001,8,40.6075,47.305,21.729022560358565,10.58,60.0,19.9775,60.0,40.0225,12.695,8,1.0675,1.0350000000000001,0.19307659471974173,0.82,1.43,0.955,1.11,0.15500000000000014,0.08500000000000019,8,1.18,1.16,0.19205653929432936,0.92,1.53,1.0550000000000002,1.2475,0.1924999999999999,0.10999999999999988,8,1.5425,1.3599999999999999,0.7283003697454975,1.02,3.26,1.1199999999999999,1.54,0.42000000000000015,0.245,8,4.06125,4.73,2.172124947077006,1.06,6.0,1.9974999999999998,6.0,4.0025,1.27,0.7999999999999989,0.6311111111111106,0,0.019999999999999574,0.012726415094339345,0,0.9800000000000004,0.2742780082987552,0,27.755,1.474655179204411,0,0.07500000000000018,0.5951470588235295,0,0.0,0.0,0,0.10000000000000009,0.27530612244897984,0,2.7700000000000005,1.4711535433070868,0,1.474655179204411,0,2.0,3.0,3.0,2.6979999999999937,5.0,0.5754267782426778,0.19999999999999996,3.0,0.30000000000000004,2.6979999999999946,0.5,0.5749592511013216,3.0,0.25,0,0.075,0,0.25262910798393273,0,0.16381455399196637,0,0,0.0,0.11397946009477813,11.4,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C5881,L3,TypeC,28.94,1.13,13.25,14.25,33.25,35.25,1.32,1.42,3.32,3.52,Sudden_Anomaly,50,28.0,1.1,13,11.406923076923077,11.8,2.04645785287402,8.63,14.69,9.81,12.88,3.0700000000000003,1.6000000000000014,13,12.483846153846153,12.92,2.2547192673055716,8.76,15.69,10.74,13.88,3.1400000000000006,2.1099999999999994,13,17.945384615384615,16.51,7.5836981033712645,8.76,33.25,13.92,16.82,2.9000000000000004,2.5900000000000016,13,33.70538461538462,30.63,19.695437549250087,8.76,60.0,20.2,60.0,39.8,12.939999999999998,13,1.1400000000000001,1.18,0.2042465829987534,0.86,1.47,0.98,1.29,0.31000000000000005,0.15999999999999992,13,1.2476923076923077,1.29,0.22506124522574764,0.88,1.57,1.07,1.39,0.31999999999999984,0.20999999999999996,13,1.7938461538461539,1.65,0.7574577926804288,0.88,3.32,1.39,1.68,0.29000000000000004,0.26,13,3.37,3.06,1.9695304008824033,0.88,6.0,2.02,6.0,3.98,1.29,1.4499999999999993,0.6112656249999991,0,1.33,0.425158767772512,0,16.74,4.359509652509649,1,4.620000000000001,0.24081839258114382,0,0.14000000000000012,0.5901875000000009,0,0.1299999999999999,0.4175476190476188,0,1.67,4.332365384615384,1,0.45999999999999996,0.24051937984496122,0,4.359509652509649,2,1.0,0.0,19.0,12.140999999999979,2.0,0.505875,0.09999999999999987,0.0,1.9,12.14099999999999,0.20000000000000018,0.5058749999999997,12.14099999999999,1.0,1,0.641539932432432,1,0.24267199366082046,0,0.44210596304662625,0,0,0.0,0.3515228692235503,35.15,MEDIUM,REVIEW,measurement is statistically abnormal within its component/lot/condition group.,5,10000,5
C5882,L3,TypeB,29.96,1.23,10.67,11.67,12.67,13.67,1.07,1.17,1.27,1.37,Normal,50,29.0,1.2000000000000002,8,12.8225,12.855,1.5278907028972986,10.67,14.88,11.6325,13.862499999999999,2.2299999999999986,1.2999999999999998,8,13.4475,13.355,1.5358176044979153,11.4,15.88,12.450000000000001,14.5975,2.147499999999999,1.2499999999999991,8,18.5725,14.15,9.400388669776222,11.4,34.88,13.165,19.810000000000002,6.645000000000003,1.4749999999999996,8,30.53125,24.485,20.675198694847616,11.4,60.0,13.585,42.660000000000004,29.075000000000003,11.775000000000002,8,1.2825,1.2850000000000001,0.15247950681976913,1.07,1.49,1.1624999999999999,1.385,0.22250000000000014,0.13000000000000023,8,1.345,1.335,0.1535298947157477,1.14,1.59,1.245,1.46,0.21499999999999986,0.125,8,1.8575,1.415,0.9410290719662782,1.14,3.49,1.315,1.98,0.665,0.14500000000000002,8,3.05375,2.45,2.067558515323258,1.14,6.0,1.36,4.2675,2.9074999999999998,1.18,2.1850000000000005,1.1336788461538465,0,1.6850000000000005,0.909226000000001,0,1.4800000000000004,0.6767864406779664,0,10.815,0.6195089171974522,0,0.21500000000000008,1.1155192307692292,0,0.16500000000000004,0.8903400000000001,0,0.14500000000000002,0.6745,0,1.08,0.6173389830508474,0,1.1336788461538465,0,1.0,0.0,1.0,0.0,1.0,0.22483333333333333,0.09999999999999987,0.0,0.10000000000000009,0.0,0.10000000000000009,0.22483333333333266,0.22483333333333333,0.0,0,0.0,0,0.041994037978667215,0,0.020997018989333607,0,0,0.0,0.013648062343066845,1.36,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C5883,L3,TypeB,28.39,1.12,13.36,15.36,18.36,23.36,1.34,1.54,1.84,2.34,Latent_Defect,50,28.0,1.1,12,11.784999999999998,12.54,1.8762753238555079,8.34,13.99,10.004999999999999,13.275,3.2700000000000014,0.8150000000000004,12,12.784999999999998,13.375,1.8685069391945488,8.34,15.36,11.620000000000001,13.915000000000001,2.295,0.7450000000000001,12,17.035,14.58,7.089970508978287,8.34,32.68,13.9625,16.0275,2.0649999999999995,0.6849999999999996,12,26.27333333333333,19.58,17.491473420619613,8.34,60.0,14.6575,32.76,18.1025,5.909999999999998,12,1.1791666666666667,1.255,0.18860532785944756,0.83,1.4,1.0,1.33,0.33000000000000007,0.08000000000000018,12,1.2791666666666666,1.335,0.18860532785944753,0.83,1.54,1.165,1.3924999999999998,0.2274999999999998,0.07999999999999996,12,1.7041666666666666,1.46,0.709435862093426,0.83,3.27,1.3975,1.6075,0.20999999999999996,0.07000000000000006,12,2.6275,1.96,1.7495044752989086,0.83,6.0,1.4675,3.275,1.8074999999999999,0.595,0.8200000000000003,0.6786380368098158,0,1.9849999999999994,1.7971577181208045,0,3.7799999999999994,3.722058394160585,0,3.780000000000001,0.43140609137055863,0,0.08500000000000019,0.71665625,0,0.20500000000000007,1.7284062500000015,0,0.3800000000000001,3.6615714285714267,0,0.3799999999999999,0.4307731092436974,0,3.722058394160585,0,2.0,1.349,3.0,1.349,5.0,1.0117500000000015,0.19999999999999996,1.348999999999997,0.30000000000000004,1.3489999999999984,0.4999999999999998,1.0117499999999977,1.349,0.0,0,0.21095215328467165,0,0.36985058575747276,0,0.2904013695210722,0,0,0.0,0.2098561055171641,20.99,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C5884,L3,TypeA,25.82,1.28,14.09,16.09,19.09,24.09,1.41,1.61,1.91,2.41,Latent_Defect,50,25.0,1.25,14,11.437857142857142,10.975,2.3001076181224764,8.3,14.92,9.665000000000001,13.6175,3.952499999999999,2.209999999999999,14,12.580714285714285,11.975,2.5221982606317983,8.98,16.09,11.06,15.1825,4.122499999999999,2.549999999999999,14,15.295,14.280000000000001,4.892711612498424,8.98,28.55,12.39,18.025,5.634999999999998,2.1449999999999996,14,33.68785714285714,23.855,21.084616039104993,8.98,60.0,16.14,60.0,43.86,10.745000000000001,14,1.145,1.1,0.2288348413493553,0.83,1.49,0.97,1.36,0.3900000000000001,0.22000000000000008,14,1.2592857142857141,1.2,0.25113478715359466,0.9,1.61,1.1075,1.52,0.4125000000000001,0.25499999999999995,14,1.5307142857142857,1.43,0.48973249033315336,0.9,2.86,1.24,1.8025,0.5625,0.21499999999999997,14,3.369285714285714,2.385,2.108230991160104,0.9,6.0,1.615,6.0,4.385,1.0749999999999997,3.115,0.9507092760181,0,4.115,1.0884578431372554,0,4.809999999999999,1.5125151515151514,0,0.23499999999999943,0.014751744997673299,0,0.30999999999999983,0.9504318181818173,0,0.41000000000000014,1.084490196078432,0,0.48,1.5058604651162792,0,0.025000000000000355,0.015686046511628134,0,1.5125151515151514,0,2.0,3.0,3.0,2.698,5.0,0.0,0.20000000000000018,3.0,0.2999999999999998,2.697999999999988,0.5000000000000002,4.992302867397788e-16,3.0,0.25,0,0.075,0,0.35435806866574227,0,0.21467903433287114,0,0,0.0,0.14704137231636624,14.7,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C5885,L3,TypeC,33.74,1.1,10.37,11.37,12.37,13.37,1.04,1.14,1.24,1.34,Normal,50,33.0,1.1,13,11.76076923076923,11.58,2.209141845221283,8.34,14.97,10.16,13.84,3.6799999999999997,1.8599999999999994,13,13.145384615384614,13.1,2.0986686866702557,10.07,15.97,11.37,14.84,3.4700000000000006,1.7400000000000002,13,17.683846153846154,15.84,7.8775435452742695,11.07,34.97,13.34,16.99,3.6499999999999986,2.26,13,30.61923076923077,21.99,18.37421311763602,12.07,60.0,18.34,36.97,18.63,8.62,13,1.176923076923077,1.16,0.22159966213063195,0.83,1.5,1.02,1.38,0.3599999999999999,0.18999999999999995,13,1.3153846153846156,1.31,0.21038121686656436,1.01,1.6,1.14,1.48,0.3400000000000001,0.17000000000000015,13,1.7692307692307692,1.58,0.788981004613562,1.11,3.5,1.33,1.7,0.3699999999999999,0.21999999999999997,13,3.063076923076923,2.2,1.8370782264934746,1.21,6.0,1.83,3.7,1.87,0.8600000000000001,1.2100000000000009,0.4387876344086026,0,1.7300000000000004,0.6706235632183908,0,3.4700000000000006,1.0356261061946905,0,8.62,0.6745,0,0.11999999999999988,0.42599999999999966,0,0.17000000000000015,0.6745,0,0.3400000000000001,1.0424090909090913,0,0.8600000000000001,0.6745,0,1.0424090909090913,0,1.0,0.0,1.0,0.6745,1.0,0.8993333333333333,0.09999999999999987,0.0,0.10000000000000009,0.6745,0.10000000000000009,0.8993333333333324,0.8993333333333333,0.0,0,0.0,0,0.06389825834971201,0,0.031949129174856004,0,0,0.0,0.020766933963656403,2.08,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C5886,L3,TypeA,29.9,1.05,11.24,13.24,16.24,21.24,1.12,1.32,1.62,2.12,Latent_Defect,50,29.0,1.05,13,11.796153846153846,11.24,2.0581323996183953,8.48,14.36,9.99,13.73,3.74,1.8599999999999994,13,12.796153846153846,13.1,2.253347652055856,8.48,16.36,11.53,14.58,3.0500000000000007,1.5700000000000003,13,14.103846153846153,14.8,2.94124276018811,8.48,19.36,12.53,15.79,3.26,1.4399999999999977,13,19.60153846153846,16.73,12.983214064163676,8.48,60.0,13.1,20.79,7.6899999999999995,3.74,13,1.18,1.12,0.20627651344736267,0.85,1.44,1.0,1.37,0.3700000000000001,0.18999999999999995,13,1.28,1.31,0.22557334357883096,0.85,1.64,1.15,1.46,0.31000000000000005,0.15999999999999992,13,1.4107692307692308,1.48,0.294150231980801,0.85,1.94,1.25,1.58,0.33000000000000007,0.14000000000000012,13,1.9607692307692308,1.67,1.2980527823016386,0.85,6.0,1.31,2.08,0.77,0.3699999999999999,0.0,0.0,0,0.14000000000000057,0.06014649681528686,0,1.4399999999999977,0.6745,0,4.509999999999998,0.8133676470588231,0,0.0,0.0,0,0.010000000000000009,0.04215625000000006,0,0.14000000000000012,0.6745,0,0.4500000000000002,0.8203378378378383,0,0.8203378378378383,0,2.0,0.6745,2.9999999999999982,1.3489999999999989,5.0,2.698,0.19999999999999996,0.6745000000000015,0.30000000000000004,1.3489999999999984,0.5,2.6980000000000044,2.6980000000000044,0.1745000000000011,0,0.05235000000000033,0,0.21036753804157432,0,0.13135876902078733,0,0,0.0,0.0906181998635118,9.06,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C5887,L3,TypeB,29.73,1.25,8.47,10.47,13.47,18.47,0.85,1.05,1.35,1.85,Latent_Defect,50,29.0,1.25,20,11.875499999999999,11.885,2.114490046771263,8.47,14.69,10.5075,14.07,3.5625,1.9850000000000003,20,12.6755,12.465,1.937908462886293,9.48,15.69,11.0025,14.08,3.0775000000000006,1.625,20,14.4755,13.635,4.780433227449711,10.48,33.11,12.192499999999999,15.0425,2.8500000000000014,1.4500000000000002,20,26.737000000000002,15.835,20.371293553739577,10.7,60.0,13.2525,41.332499999999996,28.08,3.660000000000001,20,1.1885,1.19,0.21119397419633473,0.85,1.47,1.05,1.41,0.3599999999999999,0.20000000000000007,20,1.2685,1.245,0.19334384423938394,0.95,1.57,1.1025,1.41,0.3074999999999999,0.1649999999999998,20,1.4485,1.3650000000000002,0.47744137143516874,1.05,3.31,1.22,1.505,0.2849999999999999,0.14500000000000024,20,2.675,1.585,2.036251716422009,1.07,6.0,1.3250000000000002,4.1325,2.8075,0.365,3.414999999999999,1.1604118387909315,0,1.9949999999999992,0.8280784615384612,0,0.16499999999999915,0.07675344827586165,0,2.634999999999998,0.48560314207650224,0,0.33999999999999997,1.1466499999999995,0,0.19500000000000006,0.7971363636363649,0,0.015000000000000124,0.06977586206896598,0,0.2650000000000001,0.489705479452055,0,1.1604118387909315,0,2.0,3.0,3.0,3.0,4.999999999999998,2.6979999999999986,0.20000000000000007,3.0,0.30000000000000004,3.0,0.5,2.6980000000000004,3.0,0.25,0,0.075,0,0.2964355999696948,0,0.18571779998484741,0,0,0.0,0.12821656999015082,12.82,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C5888,L3,TypeA,32.98,1.12,14.14,14.14,14.14,14.14,1.41,1.41,1.41,1.41,High_Stable,50,32.0,1.1,16,11.371875,11.55,1.5479759634223433,8.46,14.14,10.605,12.2625,1.6574999999999989,0.7349999999999994,16,12.184375,12.275,1.5199165273132595,9.41,14.39,11.5225,13.2625,1.7399999999999984,1.0099999999999998,16,17.621875,14.235,8.367271334391715,9.41,32.24,12.43,19.8375,7.407499999999999,2.2749999999999995,16,27.765,20.67,18.150271990615824,9.41,60.0,13.67,34.1875,20.5175,10.1,16,1.136875,1.1549999999999998,0.15339355701375904,0.85,1.41,1.06,1.2225,0.16249999999999987,0.07000000000000017,16,1.218125,1.225,0.15131506864816868,0.94,1.44,1.155,1.3225,0.16749999999999998,0.09999999999999998,16,1.761875,1.42,0.8363987784942459,0.94,3.22,1.24,1.9849999999999999,0.7449999999999999,0.22999999999999998,16,2.77625,2.07,1.8151616089667237,0.94,6.0,1.3699999999999999,3.42,2.05,1.0099999999999998,2.59,2.3768095238095253,0,1.8650000000000002,1.2454876237623766,0,0.09499999999999886,0.028165934065933734,0,6.530000000000001,0.43608762376237636,0,0.2550000000000001,2.457107142857138,0,0.18499999999999983,1.247824999999999,0,0.010000000000000009,0.02932608695652177,0,0.6599999999999999,0.4407623762376238,0,2.457107142857138,0,0.0,3.0,0.0,0.6745,0.0,0.6745,0.0,3.0,0.0,0.6745000000000001,0.0,0.6745,3.0,0.25,0,0.13099562499999937,0,0.342491048602042,0,0.23674333680102067,0,0,0.0,0.1669827314206634,16.7,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C5889,L3,TypeA,26.98,1.05,14.62,16.62,19.62,24.62,1.46,1.66,1.96,2.46,Latent_Defect,50,26.0,1.05,10,12.161,12.52,2.162187421211317,8.04,14.62,11.5425,13.725,2.182499999999999,1.1950000000000003,10,13.561000000000002,14.02,2.405260207683707,9.26,16.62,12.837499999999999,14.725,1.887500000000001,1.1500000000000004,10,17.261000000000003,16.215,6.379424303528057,9.26,33.17,13.9475,18.85,4.902500000000002,2.8900000000000006,10,33.513,24.53,19.353441296058953,9.26,60.0,21.66,53.792500000000004,32.13250000000001,8.565000000000001,10,1.216,1.255,0.21608640247209748,0.8,1.46,1.1524999999999999,1.3725,0.2200000000000002,0.12,10,1.3559999999999999,1.4049999999999998,0.239777674801749,0.93,1.66,1.2825,1.4725,0.18999999999999995,0.11499999999999999,10,1.7260000000000002,1.62,0.6382301918412961,0.93,3.32,1.395,1.8824999999999998,0.4874999999999998,0.2899999999999999,10,3.351,2.45,1.935489889178218,0.93,6.0,2.165,5.38,3.215,0.86,2.0999999999999996,1.1853138075313803,0,2.6000000000000014,1.5249565217391308,0,3.405000000000001,0.794696366782007,0,0.08999999999999986,0.00708756567425568,0,0.20500000000000007,1.1522708333333338,0,0.2550000000000001,1.4956304347826095,0,0.33999999999999986,0.7907931034482757,0,0.009999999999999787,0.007843023255813786,0,1.5249565217391308,0,2.0000000000000018,0.6745000000000024,3.0,5.990763440877345e-16,5.0,0.0,0.19999999999999996,0.6745,0.30000000000000004,7.488454301096682e-16,0.5,0.0,0.6745000000000024,0.0,0,0.0,0,0.3944119380594656,0,0.1972059690297328,0,0,0.0,0.12818387986932633,12.82,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C5890,L3,TypeA,32.2,1.08,10.44,10.44,10.44,10.44,1.04,1.04,1.04,1.04,High_Stable,50,32.0,1.05,11,11.367272727272727,10.93,2.0392061735346476,8.53,14.23,9.815,13.004999999999999,3.1899999999999995,1.33,11,12.367272727272727,11.6,2.1795324769734026,9.53,16.06,10.684999999999999,13.954999999999998,3.2699999999999996,1.3499999999999996,11,18.549090909090907,16.23,7.940093770914113,10.44,31.95,12.739999999999998,23.795,11.055000000000003,4.870000000000001,11,24.970909090909092,21.79,14.19206993679601,10.44,60.0,15.675,31.28,15.605,8.740000000000002,11,1.1354545454545455,1.09,0.20412562976577125,0.85,1.42,0.98,1.2999999999999998,0.31999999999999984,0.13000000000000012,11,1.2354545454545454,1.16,0.21878590614404927,0.95,1.61,1.065,1.395,0.33000000000000007,0.13000000000000012,11,1.8536363636363637,1.62,0.7928968751013303,1.04,3.19,1.275,2.38,1.105,0.4800000000000002,11,2.4954545454545456,2.18,1.4196010963391343,1.04,6.0,1.565,3.125,1.56,0.8699999999999997,0.4900000000000002,0.2485000000000001,0,1.1600000000000001,0.5795703703703706,0,5.790000000000001,0.8019209445585215,0,11.35,0.875923913043478,0,0.050000000000000044,0.2594230769230769,0,0.11999999999999988,0.6226153846153835,0,0.5800000000000001,0.8150208333333331,0,1.1400000000000001,0.883827586206897,0,0.883827586206897,0,0.0,0.6745000000000012,0.0,0.6745,0.0,0.6745,0.0,0.6745000000000015,0.0,0.6745,0.0,0.6745000000000001,0.6745000000000015,0.0,0,0.0,0,0.15523389760030612,0,0.07761694880015306,0,0,0.0,0.05045101672009949,5.05,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
C5891,L3,TypeC,30.8,1.09,11.05,11.05,11.05,11.05,1.11,1.11,1.11,1.11,High_Stable,50,30.0,1.05,11,11.291818181818183,11.0,2.0303882297817735,8.46,14.6,10.02,12.86,2.84,1.3200000000000003,11,11.92818181818182,11.05,2.45081136843217,8.46,16.6,10.405,13.36,2.955,1.0899999999999999,11,14.291818181818183,12.3,5.7834657743982865,8.46,28.96,10.75,15.675,4.925000000000001,1.9400000000000013,11,27.737272727272728,16.93,21.791932952773646,8.46,60.0,10.75,45.480000000000004,34.730000000000004,7.670000000000002,11,1.13,1.1,0.2012461179749811,0.85,1.46,1.005,1.2850000000000001,0.28000000000000025,0.13000000000000012,11,1.1936363636363636,1.11,0.24340389180424896,0.85,1.66,1.04,1.335,0.29499999999999993,0.1100000000000001,11,1.43,1.23,0.5785326265648291,0.85,2.9,1.0750000000000002,1.565,0.48999999999999977,0.18999999999999995,11,2.7745454545454544,1.69,2.1787444257478374,0.85,6.0,1.0750000000000002,4.55,3.4749999999999996,0.77,0.05000000000000071,0.02554924242424278,0,0.0,0.0,0,1.25,0.43460051546391726,0,5.879999999999999,0.5170873533246413,0,0.010000000000000009,0.05188461538461538,0,0.0,0.0,0,0.11999999999999988,0.42599999999999966,0,0.5799999999999998,0.5080649350649349,0,0.5170873533246413,0,0.0,0.6745,0.0,0.6745,0.0,0.6745,0.0,0.6745,0.0,0.6745,0.0,0.6745,0.6745,0.0,0,0.0,0,0.17358602694470124,0,0.08679301347235062,0,0,0.0,0.05641545875702791,5.64,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,5,10000,5
