component_id,lot_id,component_type,temperature,voltage,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,actual_abnormal,predicted_168h_uA,prediction_lower_uA,prediction_upper_uA,prediction_error_uA,absolute_prediction_error_uA,predicted_drift_uA,predicted_drift_rate,predicted_relative_drift,actual_drift_uA,actual_drift_rate,safety_slope,drift_slope_excess,early_drift_flag,predicted_limit_exceeded,uncertainty_adjusted_failure,limit_margin_uA,upper_bound_limit_margin_uA,future_drift_risk,module_b_status,module_b_explanation
C2958,L2,TypeA,29.27,1.16,8.82,8.82,8.82,8.82,0.88,0.88,0.88,0.88,High_Stable,50,True,8.815105402687589,-16.90193674351526,34.532147548890435,-0.004894597312411264,0.004894597312411264,-0.004894597312411264,-2.913450781197181e-05,-0.0005549430059423202,0.0,0.0,0.017857142857142856,-0.01788627736495483,False,False,False,41.18489459731241,15.467852451109565,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C2959,L2,TypeA,30.48,1.06,8.29,8.29,8.29,8.29,0.83,0.83,0.83,0.83,High_Stable,50,True,8.291126681859804,-17.425915464343046,34.00816882806265,0.0011266818598052453,0.0011266818598052453,0.0011266818598052453,6.706439641697888e-06,0.0001359085476242757,0.0,0.0,0.017857142857142856,-0.01785043641750116,False,False,False,41.70887331814019,15.99183117193735,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C2960,L2,TypeB,25.39,1.24,11.67,13.67,16.67,21.67,1.17,1.37,1.67,2.17,Latent_Defect,50,True,23.16751662429673,-2.5495255219061193,48.88455877049958,1.497516624296729,1.497516624296729,11.49751662429673,0.06843759895414721,0.9852199335301397,10.000000000000002,0.059523809523809534,0.017857142857142856,0.05058045609700435,True,False,False,26.83248337570327,1.1154412295004192,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2961,L2,TypeC,26.64,1.29,9.32,10.32,29.32,31.32,0.93,1.03,2.93,3.13,Sudden_Anomaly,50,True,31.33573424570639,5.618692099503541,57.05277639190924,0.01573424570639048,0.01573424570639048,22.01573424570639,0.13104603717682375,2.362203245247467,22.0,0.13095238095238096,0.017857142857142856,0.1131888943196809,True,False,True,18.66426575429361,-7.052776391909241,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2962,L2,TypeC,30.12,1.22,10.62,11.62,12.62,60.0,1.06,1.16,1.26,6.0,Absolute_Failure,50,True,38.42198737441305,12.7049452282102,64.1390295206159,-21.57801262558695,21.57801262558695,27.801987374413052,0.16548802008579197,2.6178895832780653,49.38,0.29392857142857143,0.017857142857142856,0.14763087722864912,True,False,True,11.57801262558695,-14.139029520615907,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2963,L2,TypeB,33.32,1.06,14.99,15.99,34.99,36.99,1.5,1.6,3.5,3.7,Sudden_Anomaly,50,True,34.99631086345008,9.279268717247227,60.71335300965293,-1.993689136549925,1.993689136549925,20.006310863450075,0.11908518371101236,1.3346438201100783,22.0,0.13095238095238096,0.017857142857142856,0.1012280408538695,True,False,True,15.003689136549923,-10.713353009652927,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2964,L2,TypeB,29.93,1.19,9.49,11.49,14.49,19.49,0.95,1.15,1.45,1.95,Latent_Defect,50,True,26.846116186729564,1.1290740405267137,52.56315833293242,7.356116186729565,7.356116186729565,17.356116186729565,0.1033102153971998,1.8288847404351491,9.999999999999998,0.059523809523809514,0.017857142857142856,0.08545307254005693,True,False,True,23.153883813270436,-2.5631583329324172,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2965,L2,TypeA,30.2,1.03,12.36,13.36,32.36,34.36,1.24,1.34,3.24,3.44,Sudden_Anomaly,50,True,34.633645493067206,8.916603346864356,60.350687639270056,0.27364549306720676,0.27364549306720676,22.273645493067207,0.1325812231730191,1.8020748780798712,22.0,0.13095238095238096,0.017857142857142856,0.11472408031587625,True,False,True,15.366354506932794,-10.350687639270056,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2966,L2,TypeB,31.4,1.07,14.56,15.56,34.56,36.56,1.46,1.56,3.46,3.66,Sudden_Anomaly,50,True,39.406359415809426,13.689317269606576,65.12340156201228,2.846359415809424,2.846359415809424,24.846359415809424,0.14789499652267515,1.7064807291077901,22.0,0.13095238095238096,0.017857142857142856,0.1300378536655323,True,False,True,10.593640584190574,-15.123401562012276,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2967,L2,TypeA,29.6,1.0,13.02,14.02,33.02,35.02,1.3,1.4,3.3,3.5,Sudden_Anomaly,50,True,36.21423121090834,10.497189064705488,61.93127335711119,1.1942312109083346,1.1942312109083346,23.194231210908338,0.13806090006493058,1.7814309685797496,22.000000000000004,0.130952380952381,0.017857142857142856,0.12020375720778773,True,False,True,13.785768789091662,-11.931273357111188,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2968,L2,TypeB,34.4,1.29,12.71,13.71,14.71,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50,True,36.74148826891072,11.024446122707872,62.45853041511357,-23.25851173108928,23.25851173108928,24.03148826891072,0.1430445730292305,1.8907543877978537,47.29,0.28148809523809526,0.017857142857142856,0.12518743017208764,True,False,True,13.258511731089278,-12.458530415113572,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2969,L2,TypeA,27.3,1.29,14.95,15.95,16.95,17.95,1.5,1.6,1.7,1.8,Normal,50,False,30.756946416825063,5.039904270622213,56.473988563027916,12.806946416825063,12.806946416825063,15.806946416825063,0.09408896676681586,1.0573208305568604,3.0,0.017857142857142856,0.017857142857142856,0.07623182390967301,True,False,True,19.243053583174937,-6.473988563027916,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2970,L2,TypeA,33.89,1.04,14.6,14.6,14.6,14.6,1.46,1.46,1.46,1.46,High_Stable,50,True,14.825477031621794,-10.891565114581056,40.542519177824644,0.22547703162179467,0.22547703162179467,0.22547703162179467,0.0013421251882249682,0.015443632302862649,0.0,0.0,0.017857142857142856,-0.016515017668917886,False,False,False,35.174522968378206,9.457480822175356,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C2971,L2,TypeC,30.91,1.23,11.18,13.18,16.18,21.18,1.12,1.32,1.62,2.12,Latent_Defect,50,True,21.30263864806294,-4.414403498139912,47.01968079426579,0.12263864806293867,0.12263864806293867,10.122638648062939,0.06025380147656511,0.9054238504528568,10.0,0.05952380952380952,0.017857142857142856,0.04239665861942225,True,False,False,28.69736135193706,2.9803192057342116,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2972,L2,TypeA,33.46,1.26,8.44,9.44,28.44,30.44,0.84,0.94,2.84,3.04,Sudden_Anomaly,50,True,34.601213936533505,8.884171790330655,60.318256082736355,4.161213936533503,4.161213936533503,26.161213936533507,0.15572151152698516,3.0996698976935435,22.0,0.13095238095238096,0.017857142857142856,0.1378643686698423,True,False,True,15.398786063466495,-10.318256082736355,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2973,L2,TypeC,32.4,1.2,8.94,9.94,28.94,30.94,0.89,0.99,2.89,3.09,Sudden_Anomaly,50,True,32.14004542992368,6.423003283720831,57.85708757612653,1.20004542992368,1.20004542992368,23.200045429923684,0.1380955085114505,2.595083381423231,22.0,0.13095238095238096,0.017857142857142856,0.12023836565430765,True,False,True,17.85995457007632,-7.857087576126531,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2974,L2,TypeA,33.97,1.18,13.64,14.64,15.64,60.0,1.36,1.46,1.56,6.0,Absolute_Failure,50,True,34.81370498362285,9.096662837419998,60.5307471298257,-25.18629501637715,25.18629501637715,21.173704983622848,0.12603395823585029,1.552324412289065,46.36,0.27595238095238095,0.017857142857142856,0.10817681537870744,True,False,True,15.186295016377152,-10.530747129825698,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2975,L2,TypeC,28.47,1.15,10.2,11.2,30.2,32.2,1.02,1.12,3.02,3.22,Sudden_Anomaly,50,True,31.12140587860255,5.404363732399698,56.8384480248054,-1.0785941213974546,1.0785941213974546,20.92140587860255,0.1245321778488247,2.051118223392407,22.000000000000004,0.130952380952381,0.017857142857142856,0.10667503499168185,True,False,True,18.87859412139745,-6.838448024805402,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2976,L2,TypeC,27.08,1.14,14.59,16.59,19.59,24.59,1.46,1.66,1.96,2.46,Latent_Defect,50,True,24.604323647485206,-1.1127184987176442,50.32136579368806,0.014323647485205981,0.014323647485205981,10.014323647485206,0.059609069330269084,0.6863827037344212,10.0,0.05952380952380952,0.017857142857142856,0.04175192647312623,True,False,True,25.395676352514794,-0.3213657936880594,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2977,L2,TypeA,33.86,1.13,11.43,11.43,11.43,11.43,1.14,1.14,1.14,1.14,High_Stable,50,True,11.93744683604819,-13.77959531015466,37.65448898225104,0.5074468360481905,0.5074468360481905,0.5074468360481905,0.003020516881239229,0.04439604864813566,0.0,0.0,0.017857142857142856,-0.014836625975903628,False,False,False,38.06255316395181,12.345511017748962,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C2978,L2,TypeB,28.08,1.07,13.5,13.5,13.5,13.5,1.35,1.35,1.35,1.35,High_Stable,50,True,14.087181668858829,-11.629860477344021,39.804223815061675,0.5871816688588289,0.5871816688588289,0.5871816688588289,0.0034951289813025532,0.04349493843398733,0.0,0.0,0.017857142857142856,-0.014362013875840303,False,False,False,35.91281833114117,10.195776184938325,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C2979,L2,TypeB,26.39,1.14,14.76,16.76,19.76,24.76,1.48,1.68,1.98,2.48,Latent_Defect,50,True,24.84355029029863,-0.87349185590422,50.56059243650148,0.08355029029862848,0.08355029029862848,10.08355029029863,0.06002113268034899,0.6831673638413707,10.000000000000002,0.059523809523809534,0.017857142857142856,0.042163989823206134,True,False,True,25.15644970970137,-0.56059243650148,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2980,L2,TypeA,27.08,1.09,13.31,15.31,18.31,23.31,1.33,1.53,1.83,2.33,Latent_Defect,50,True,23.310303985549893,-2.4067381606529565,49.02734613175274,0.00030398554989474746,0.00030398554989474746,10.000303985549893,0.059525618961606505,0.7513376397858672,9.999999999999998,0.059523809523809514,0.017857142857142856,0.04166847610446365,True,False,False,26.689696014450107,0.9726538682472565,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2981,L2,TypeC,31.78,1.08,11.22,12.22,13.22,14.22,1.12,1.22,1.32,1.42,Normal,50,False,36.27390092859572,10.556858782392872,61.99094307479857,22.053900928595723,22.053900928595723,25.053900928595723,0.14913036267021265,2.2329679972010448,3.0,0.017857142857142856,0.017857142857142856,0.1312732198130698,True,False,True,13.726099071404278,-11.990943074798572,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2982,L2,TypeA,33.42,1.02,8.81,8.81,8.81,8.81,0.88,0.88,0.88,0.88,High_Stable,50,True,8.80732406159812,-16.90971808460473,34.524366207800966,-0.0026759384018806287,0.0026759384018806287,-0.0026759384018806287,-1.592820477309898e-05,-0.00030373875163230746,0.0,0.0,0.017857142857142856,-0.017873071061915956,False,False,False,41.19267593840188,15.475633792199034,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C2983,L2,TypeB,34.97,1.01,9.43,10.43,11.43,12.43,0.94,1.04,1.14,1.24,Normal,50,False,31.60294043525385,5.885898289050999,57.3199825814567,19.17294043525385,19.17294043525385,22.17294043525385,0.13198178830508245,2.3513192402177996,3.0,0.017857142857142856,0.017857142857142856,0.1141246454479396,True,False,True,18.39705956474615,-7.319982581456699,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2984,L2,TypeB,34.2,1.1,10.29,10.29,10.29,10.29,1.03,1.03,1.03,1.03,High_Stable,50,True,24.011585509663263,-1.7054566365395871,49.72862765586611,13.721585509663264,13.721585509663264,13.721585509663264,0.0816761042241861,1.3334874159050791,0.0,0.0,0.017857142857142856,0.06381896136704324,True,False,False,25.988414490336737,0.2713723441338871,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2985,L2,TypeA,29.32,1.08,14.59,15.59,34.59,36.59,1.46,1.56,3.46,3.66,Sudden_Anomaly,50,True,39.50027881487282,13.783236668669971,65.21732096107567,2.910278814872818,2.910278814872818,24.91027881487282,0.14827546913614775,1.7073529002654435,22.000000000000004,0.130952380952381,0.017857142857142856,0.1304183262790049,True,False,True,10.499721185127179,-15.217320961075671,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2986,L2,TypeA,28.34,1.26,11.78,12.78,13.78,60.0,1.18,1.28,1.38,6.0,Absolute_Failure,50,True,36.24207014359665,10.5250279973938,61.9591122897995,-23.75792985640335,23.75792985640335,24.462070143596648,0.14560756037855146,2.0765764128689854,48.22,0.2870238095238095,0.017857142857142856,0.12775041752140862,True,False,True,13.75792985640335,-11.9591122897995,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2987,L2,TypeA,28.2,1.27,9.86,10.86,11.86,60.0,0.99,1.09,1.19,6.0,Absolute_Failure,50,True,34.31976179364333,8.60271964744048,60.03680393984618,-25.68023820635667,25.68023820635667,24.45976179364333,0.14559382020025793,2.4807060642640297,50.14,0.29845238095238097,0.017857142857142856,0.12773667734311508,True,False,True,15.68023820635667,-10.03680393984618,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2988,L2,TypeB,29.57,1.0,13.81,14.81,15.81,16.81,1.38,1.48,1.58,1.68,Normal,50,False,35.47308500794276,9.756042861739907,61.19012715414561,18.663085007942758,18.663085007942758,21.663085007942755,0.12894693457108783,1.5686520642970858,2.9999999999999982,0.017857142857142846,0.017857142857142856,0.11108979171394498,True,False,True,14.526914992057243,-11.190127154145607,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C2989,L2,TypeB,31.56,1.14,9.46,10.46,29.46,31.46,0.95,1.05,2.95,3.15,Sudden_Anomaly,50,True,30.759334002998038,5.042291856795188,56.47637614920089,-0.7006659970019626,0.7006659970019626,21.299334002998037,0.12678175001784547,2.2515152223042323,22.0,0.13095238095238096,0.017857142857142856,0.10892460716070262,True,False,True,19.240665997001962,-6.476376149200888,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
