component_id,component_type,parameter,time,value,lower_limit,upper_limit
C040345,IC_A,iddq,24,10.187,0,50
C040345,IC_A,iddq,24,-0.1342861048258662,0,50
C040345,IC_A,iddq,96,10.426,0,50
C040345,IC_A,iddq,96,-0.0719301140014143,0,50
C040345,IC_A,iddq,96,10.426,0,50
C040345,IC_A,iddq,96,-0.0719301140014143,0,50
C040345,IC_A,iddq,96,10.426,0,50
C040345,IC_A,iddq,96,-0.0719301140014143,0,50
C040345,IC_A,iddq,168,10.529,0,50
C040345,IC_A,iddq,168,-0.0450570300896214,0,50
C040345,IC_A,iddq,168,10.529,0,50
C040345,IC_A,iddq,168,-0.0450570300896214,0,50
C040345,IC_A,iddq,168,10.529,0,50
C040345,IC_A,iddq,168,10.529,0,50
C040345,IC_A,iddq,168,-0.0450570300896214,0,50
C040346,IC_A,iddq,0,9.663,0,50
C040346,IC_A,iddq,0,9.663,0,50
C040346,IC_A,iddq,0,9.663,0,50
C040346,IC_A,iddq,0,9.663,0,50
C040346,IC_A,iddq,0,9.663,0,50
C040346,IC_A,iddq,24,9.743,0,50
C040346,IC_A,iddq,24,9.743,0,50
C040346,IC_A,iddq,24,-0.2501273597466046,0,50
C040346,IC_A,iddq,24,9.743,0,50
C040346,IC_A,iddq,24,-0.2501273597466046,0,50
C040346,IC_A,iddq,24,9.743,0,50
C040346,IC_A,iddq,24,9.743,0,50
C040346,IC_A,iddq,24,-0.2501273597466046,0,50
C040346,IC_A,iddq,96,10.07,0,50
C040346,IC_A,iddq,96,-0.1648118409198444,0,50
C040346,IC_A,iddq,96,10.07,0,50
C040346,IC_A,iddq,96,-0.1648118409198444,0,50
C040346,IC_A,iddq,96,10.07,0,50
C040346,IC_A,iddq,96,-0.1648118409198444,0,50
C040346,IC_A,iddq,168,10.595,0,50
C040346,IC_A,iddq,168,-0.0278373840878898,0,50
C040346,IC_A,iddq,168,10.595,0,50
C040346,IC_A,iddq,168,-0.0278373840878898,0,50
C040346,IC_A,iddq,168,10.595,0,50
C040346,IC_A,iddq,168,10.595,0,50
C040346,IC_A,iddq,168,-0.0278373840878898,0,50
C040347,IC_A,iddq,0,10.001,0,50
C040347,IC_A,iddq,0,10.001,0,50
C040347,IC_A,iddq,0,10.001,0,50
C040347,IC_A,iddq,0,10.001,0,50
C040347,IC_A,iddq,0,10.001,0,50
C040347,IC_A,iddq,24,10.365,0,50
C040347,IC_A,iddq,24,10.365,0,50
C040347,IC_A,iddq,24,-0.0878452413666509,0,50
C040347,IC_A,iddq,24,10.365,0,50
C040347,IC_A,iddq,24,-0.0878452413666509,0,50
C040347,IC_A,iddq,24,10.365,0,50
C040347,IC_A,iddq,24,10.365,0,50
C040347,IC_A,iddq,24,-0.0878452413666509,0,50
C040347,IC_A,iddq,96,10.832,0,50
C040347,IC_A,iddq,96,0.0339967992819639,0,50
C040347,IC_A,iddq,96,10.832,0,50
C040347,IC_A,iddq,96,0.0339967992819639,0,50
C040347,IC_A,iddq,96,10.832,0,50
C040347,IC_A,iddq,96,0.0339967992819639,0,50
C040347,IC_A,iddq,168,11.05,0,50
C040347,IC_A,iddq,168,0.0908738118331374,0,50
C040347,IC_A,iddq,168,11.05,0,50
C040347,IC_A,iddq,168,0.0908738118331374,0,50
C040347,IC_A,iddq,168,11.05,0,50
C040347,IC_A,iddq,168,11.05,0,50
C040347,IC_A,iddq,168,0.0908738118331374,0,50
C040348,IC_A,iddq,0,9.787,0,50
C040348,IC_A,iddq,0,9.787,0,50
C040348,IC_A,iddq,0,9.787,0,50
C040348,IC_A,iddq,0,9.787,0,50
C040348,IC_A,iddq,0,9.787,0,50
C040348,IC_A,iddq,24,9.793,0,50
C040348,IC_A,iddq,24,9.793,0,50
C040348,IC_A,iddq,24,-0.2370821733816568,0,50
C040348,IC_A,iddq,24,9.793,0,50
C040348,IC_A,iddq,24,-0.2370821733816568,0,50
C040348,IC_A,iddq,24,9.793,0,50
C040348,IC_A,iddq,24,9.793,0,50
C040348,IC_A,iddq,24,-0.2370821733816568,0,50
C040348,IC_A,iddq,96,9.792,0,50
C040348,IC_A,iddq,96,-0.2373430771089557,0,50
C040348,IC_A,iddq,96,9.792,0,50
C040348,IC_A,iddq,96,-0.2373430771089557,0,50
C040348,IC_A,iddq,96,9.792,0,50
C040348,IC_A,iddq,96,-0.2373430771089557,0,50
C040348,IC_A,iddq,168,10.349,0,50
C040348,IC_A,iddq,168,-0.0920197010034343,0,50
C040348,IC_A,iddq,168,10.349,0,50
C040348,IC_A,iddq,168,-0.0920197010034343,0,50
C040348,IC_A,iddq,168,10.349,0,50
C040348,IC_A,iddq,168,10.349,0,50
C040348,IC_A,iddq,168,-0.0920197010034343,0,50
C040349,IC_A,iddq,0,9.038,0,50
C040349,IC_A,iddq,0,9.038,0,50
C040349,IC_A,iddq,0,9.038,0,50
C040349,IC_A,iddq,0,9.038,0,50
C040349,IC_A,iddq,0,9.038,0,50
C040349,IC_A,iddq,24,9.149,0,50
C040349,IC_A,iddq,24,9.149,0,50
C040349,IC_A,iddq,24,-0.4051041737621877,0,50
C040349,IC_A,iddq,24,9.149,0,50
C040349,IC_A,iddq,24,-0.4051041737621877,0,50
C040349,IC_A,iddq,24,9.149,0,50
C040349,IC_A,iddq,24,9.149,0,50
C040349,IC_A,iddq,24,-0.4051041737621877,0,50
C040349,IC_A,iddq,96,9.668,0,50
C040349,IC_A,iddq,96,-0.269695139294027,0,50
C040349,IC_A,iddq,96,9.668,0,50
C040349,IC_A,iddq,96,-0.269695139294027,0,50
C040349,IC_A,iddq,96,9.668,0,50
C040349,IC_A,iddq,96,-0.269695139294027,0,50
C040349,IC_A,iddq,168,9.642,0,50
C040349,IC_A,iddq,168,-0.2764786362037999,0,50
C040349,IC_A,iddq,168,9.642,0,50
C040349,IC_A,iddq,168,-0.2764786362037999,0,50
C040349,IC_A,iddq,168,9.642,0,50
C040349,IC_A,iddq,168,9.642,0,50
C040349,IC_A,iddq,168,-0.2764786362037999,0,50
C040350,IC_A,iddq,0,8.572,0,50
C040350,IC_A,iddq,0,8.572,0,50
C040350,IC_A,iddq,0,8.572,0,50
C040350,IC_A,iddq,0,8.572,0,50
C040350,IC_A,iddq,0,8.572,0,50
C040350,IC_A,iddq,24,8.933,0,50
C040350,IC_A,iddq,24,8.933,0,50
C040350,IC_A,iddq,24,-0.4614593788587632,0,50
C040350,IC_A,iddq,24,8.933,0,50
C040350,IC_A,iddq,24,-0.4614593788587632,0,50
C040350,IC_A,iddq,24,8.933,0,50
C040350,IC_A,iddq,24,8.933,0,50
C040350,IC_A,iddq,24,-0.4614593788587632,0,50
C040350,IC_A,iddq,96,9.146,0,50
C040350,IC_A,iddq,96,-0.4058868849440842,0,50
C040350,IC_A,iddq,96,9.146,0,50
C040350,IC_A,iddq,96,-0.4058868849440842,0,50
C040350,IC_A,iddq,96,9.146,0,50
C040350,IC_A,iddq,96,-0.4058868849440842,0,50
C040350,IC_A,iddq,168,9.633,0,50
C040350,IC_A,iddq,168,-0.2788267697494906,0,50
C040350,IC_A,iddq,168,9.633,0,50
C040350,IC_A,iddq,168,-0.2788267697494906,0,50
C040350,IC_A,iddq,168,9.633,0,50
C040350,IC_A,iddq,168,9.633,0,50
C040350,IC_A,iddq,168,-0.2788267697494906,0,50
C040351,IC_A,iddq,0,8.833,0,50
C040351,IC_A,iddq,0,8.833,0,50
C040351,IC_A,iddq,0,8.833,0,50
C040351,IC_A,iddq,0,8.833,0,50
C040351,IC_A,iddq,0,8.833,0,50
C040351,IC_A,iddq,24,9.038,0,50
C040351,IC_A,iddq,24,9.038,0,50
C040351,IC_A,iddq,24,-0.4340644874923722,0,50
C040351,IC_A,iddq,24,9.038,0,50
C040351,IC_A,iddq,24,-0.4340644874923722,0,50
C040351,IC_A,iddq,24,9.038,0,50
C040351,IC_A,iddq,24,9.038,0,50
C040351,IC_A,iddq,24,-0.4340644874923722,0,50
C040351,IC_A,iddq,96,9.476,0,50
C040351,IC_A,iddq,96,-0.3197886549354271,0,50
C040351,IC_A,iddq,96,9.476,0,50
C040351,IC_A,iddq,96,-0.3197886549354271,0,50
C040351,IC_A,iddq,96,9.476,0,50
C040351,IC_A,iddq,96,-0.3197886549354271,0,50
C040351,IC_A,iddq,168,9.832,0,50
C040351,IC_A,iddq,168,-0.226906928016997,0,50
C040351,IC_A,iddq,168,9.832,0,50
C040351,IC_A,iddq,168,-0.226906928016997,0,50
C040351,IC_A,iddq,168,9.832,0,50
C040351,IC_A,iddq,168,9.832,0,50
C040351,IC_A,iddq,168,-0.226906928016997,0,50
C040352,IC_A,iddq,0,8.933,0,50
C040352,IC_A,iddq,0,8.933,0,50
C040352,IC_A,iddq,0,8.933,0,50
C040352,IC_A,iddq,0,8.933,0,50
C040352,IC_A,iddq,0,8.933,0,50
C040352,IC_A,iddq,24,9.048,0,50
C040352,IC_A,iddq,24,9.048,0,50
C040352,IC_A,iddq,24,-0.4314554502193826,0,50
C040352,IC_A,iddq,24,9.048,0,50
C040352,IC_A,iddq,24,-0.4314554502193826,0,50
C040352,IC_A,iddq,24,9.048,0,50
C040352,IC_A,iddq,24,9.048,0,50
C040352,IC_A,iddq,24,-0.4314554502193826,0,50
C040352,IC_A,iddq,96,9.346,0,50
C040352,IC_A,iddq,96,-0.3537061394842922,0,50
C040352,IC_A,iddq,96,9.346,0,50
C040352,IC_A,iddq,96,-0.3537061394842922,0,50
C040352,IC_A,iddq,96,9.346,0,50
C040352,IC_A,iddq,96,-0.3537061394842922,0,50
C040352,IC_A,iddq,168,9.375,0,50
C040352,IC_A,iddq,168,-0.3461399313926224,0,50
C040352,IC_A,iddq,168,9.375,0,50
C040352,IC_A,iddq,168,-0.3461399313926224,0,50
C040352,IC_A,iddq,168,9.375,0,50
C040352,IC_A,iddq,168,9.375,0,50
C040352,IC_A,iddq,168,-0.3461399313926224,0,50
C040353,IC_A,iddq,0,9.667,0,50
C040353,IC_A,iddq,0,9.667,0,50
C040353,IC_A,iddq,0,9.667,0,50
C040353,IC_A,iddq,0,9.667,0,50
C040353,IC_A,iddq,0,9.667,0,50
C040353,IC_A,iddq,24,9.509,0,50
C040353,IC_A,iddq,24,9.509,0,50
C040353,IC_A,iddq,24,-0.3111788319345615,0,50
C040353,IC_A,iddq,24,9.509,0,50
C040353,IC_A,iddq,24,-0.3111788319345615,0,50
C040353,IC_A,iddq,24,9.509,0,50
C040353,IC_A,iddq,24,9.509,0,50
C040353,IC_A,iddq,24,-0.3111788319345615,0,50
C040353,IC_A,iddq,96,9.967,0,50
C040353,IC_A,iddq,96,-0.1916849248316373,0,50
C040353,IC_A,iddq,96,9.967,0,50
C040353,IC_A,iddq,96,-0.1916849248316373,0,50
C040353,IC_A,iddq,96,9.967,0,50
C040353,IC_A,iddq,96,-0.1916849248316373,0,50
C040353,IC_A,iddq,168,10.357,0,50
C040353,IC_A,iddq,168,-0.0899324711850428,0,50
C040353,IC_A,iddq,168,10.357,0,50
C040353,IC_A,iddq,168,-0.0899324711850428,0,50
C040353,IC_A,iddq,168,10.357,0,50
C040353,IC_A,iddq,168,10.357,0,50
C040353,IC_A,iddq,168,-0.0899324711850428,0,50
C040354,IC_A,iddq,0,10.078,0,50
C040354,IC_A,iddq,0,10.078,0,50
C040354,IC_A,iddq,0,10.078,0,50
C040354,IC_A,iddq,0,10.078,0,50
C040354,IC_A,iddq,0,10.078,0,50
C040354,IC_A,iddq,24,10.145,0,50
C040354,IC_A,iddq,24,10.145,0,50
C040354,IC_A,iddq,24,-0.1452440613724225,0,50
C040354,IC_A,iddq,24,10.145,0,50
C040354,IC_A,iddq,24,-0.1452440613724225,0,50
C040354,IC_A,iddq,24,10.145,0,50
C040354,IC_A,iddq,24,10.145,0,50
C040354,IC_A,iddq,24,-0.1452440613724225,0,50
C040354,IC_A,iddq,96,10.626,0,50
C040354,IC_A,iddq,96,-0.0197493685416223,0,50
C040354,IC_A,iddq,96,10.626,0,50
C040354,IC_A,iddq,96,-0.0197493685416223,0,50
C040354,IC_A,iddq,96,10.626,0,50
C040354,IC_A,iddq,96,-0.0197493685416223,0,50
C040354,IC_A,iddq,168,11.12,0,50
C040354,IC_A,iddq,168,0.1091370727440643,0,50
C040354,IC_A,iddq,168,11.12,0,50
C040354,IC_A,iddq,168,0.1091370727440643,0,50
C040354,IC_A,iddq,168,11.12,0,50
C040354,IC_A,iddq,168,11.12,0,50
C040354,IC_A,iddq,168,0.1091370727440643,0,50
C040355,IC_A,iddq,0,8.778,0,50
C040355,IC_A,iddq,0,8.778,0,50
C040355,IC_A,iddq,0,8.778,0,50
C040355,IC_A,iddq,0,8.778,0,50
C040355,IC_A,iddq,0,8.778,0,50
C040355,IC_A,iddq,24,8.757,0,50
C040355,IC_A,iddq,24,8.757,0,50
C040355,IC_A,iddq,24,-0.5073784348633804,0,50
C040355,IC_A,iddq,24,8.757,0,50
C040355,IC_A,iddq,24,-0.5073784348633804,0,50
C040355,IC_A,iddq,24,8.757,0,50
C040355,IC_A,iddq,24,8.757,0,50
C040355,IC_A,iddq,24,-0.5073784348633804,0,50
C040355,IC_A,iddq,96,9.407,0,50
C040355,IC_A,iddq,96,-0.3377910121190556,0,50
C040355,IC_A,iddq,96,9.407,0,50
C040355,IC_A,iddq,96,-0.3377910121190556,0,50
C040355,IC_A,iddq,96,9.407,0,50
C040355,IC_A,iddq,96,-0.3377910121190556,0,50
C040355,IC_A,iddq,168,9.682,0,50
C040355,IC_A,iddq,168,-0.2660424871118412,0,50
C040355,IC_A,iddq,168,9.682,0,50
C040355,IC_A,iddq,168,-0.2660424871118412,0,50
C040355,IC_A,iddq,168,9.682,0,50
C040355,IC_A,iddq,168,9.682,0,50
C040355,IC_A,iddq,168,-0.2660424871118412,0,50
C040356,IC_A,iddq,0,10.567,0,50
C040356,IC_A,iddq,0,10.567,0,50
C040356,IC_A,iddq,0,10.567,0,50
C040356,IC_A,iddq,0,10.567,0,50
C040356,IC_A,iddq,0,10.567,0,50
C040356,IC_A,iddq,24,10.54,0,50
C040356,IC_A,iddq,24,10.54,0,50
C040356,IC_A,iddq,24,-0.042187089089333,0,50
C040356,IC_A,iddq,24,10.54,0,50
C040356,IC_A,iddq,24,-0.042187089089333,0,50
C040356,IC_A,iddq,24,10.54,0,50
C040356,IC_A,iddq,24,10.54,0,50
C040356,IC_A,iddq,24,-0.042187089089333,0,50
C040356,IC_A,iddq,96,10.919,0,50
C040356,IC_A,iddq,96,0.0566954235569735,0,50
C040356,IC_A,iddq,96,10.919,0,50
C040356,IC_A,iddq,96,0.0566954235569735,0,50
C040356,IC_A,iddq,96,10.919,0,50
C040356,IC_A,iddq,96,0.0566954235569735,0,50
C040356,IC_A,iddq,168,11.687,0,50
C040356,IC_A,iddq,168,0.2570694861225753,0,50
C040356,IC_A,iddq,168,11.687,0,50
C040356,IC_A,iddq,168,0.2570694861225753,0,50
C040356,IC_A,iddq,168,11.687,0,50
C040356,IC_A,iddq,168,11.687,0,50
C040356,IC_A,iddq,168,0.2570694861225753,0,50
C040357,IC_A,iddq,0,10.491,0,50
C040357,IC_A,iddq,0,10.491,0,50
C040357,IC_A,iddq,0,10.491,0,50
C040357,IC_A,iddq,0,10.491,0,50
C040357,IC_A,iddq,0,10.491,0,50
C040357,IC_A,iddq,24,10.57,0,50
C040357,IC_A,iddq,24,10.57,0,50
C040357,IC_A,iddq,24,-0.0343599772703639,0,50
C040357,IC_A,iddq,24,10.57,0,50
C040357,IC_A,iddq,24,-0.0343599772703639,0,50
C040357,IC_A,iddq,24,10.57,0,50
C040357,IC_A,iddq,24,10.57,0,50
C040357,IC_A,iddq,24,-0.0343599772703639,0,50
C040357,IC_A,iddq,96,10.688,0,50
C040357,IC_A,iddq,96,-0.0035733374490864,0,50
C040357,IC_A,iddq,96,10.688,0,50
C040357,IC_A,iddq,96,-0.0035733374490864,0,50
C040357,IC_A,iddq,96,10.688,0,50
C040357,IC_A,iddq,96,-0.0035733374490864,0,50
C040357,IC_A,iddq,168,11.441,0,50
C040357,IC_A,iddq,168,0.1928871692070312,0,50
C040357,IC_A,iddq,168,11.441,0,50
C040357,IC_A,iddq,168,0.1928871692070312,0,50
C040357,IC_A,iddq,168,11.441,0,50
C040357,IC_A,iddq,168,11.441,0,50
C040357,IC_A,iddq,168,0.1928871692070312,0,50
C040358,IC_A,iddq,0,10.28,0,50
C040358,IC_A,iddq,0,10.28,0,50
C040358,IC_A,iddq,0,10.28,0,50
C040358,IC_A,iddq,0,10.28,0,50
C040358,IC_A,iddq,0,10.28,0,50
C040358,IC_A,iddq,24,10.297,0,50
C040358,IC_A,iddq,24,10.297,0,50
C040358,IC_A,iddq,24,-0.1055866948229801,0,50
C040358,IC_A,iddq,24,10.297,0,50
C040358,IC_A,iddq,24,-0.1055866948229801,0,50
C040358,IC_A,iddq,24,10.297,0,50
C040358,IC_A,iddq,24,10.297,0,50
C040358,IC_A,iddq,24,-0.1055866948229801,0,50
C040358,IC_A,iddq,96,10.691,0,50
C040358,IC_A,iddq,96,-0.0027906262671895,0,50
C040358,IC_A,iddq,96,10.691,0,50
C040358,IC_A,iddq,96,-0.0027906262671895,0,50
C040358,IC_A,iddq,96,10.691,0,50
C040358,IC_A,iddq,96,-0.0027906262671895,0,50
C040358,IC_A,iddq,168,11.108,0,50
C040358,IC_A,iddq,168,0.1060062280164771,0,50
C040358,IC_A,iddq,168,11.108,0,50
C040358,IC_A,iddq,168,0.1060062280164771,0,50
C040358,IC_A,iddq,168,11.108,0,50
C040358,IC_A,iddq,168,11.108,0,50
C040358,IC_A,iddq,168,0.1060062280164771,0,50
C040359,IC_A,iddq,0,18.735,0,50
C040359,IC_A,iddq,0,18.735,0,50
C040359,IC_A,iddq,0,18.735,0,50
C040359,IC_A,iddq,0,18.735,0,50
C040359,IC_A,iddq,0,18.735,0,50
C040359,IC_A,iddq,0,18.735,0,50
C040359,IC_A,iddq,24,31.391,0,50
C040359,IC_A,iddq,24,31.391,0,50
C040359,IC_A,iddq,24,5.397916528821303,0,50
C040359,IC_A,iddq,24,31.391,0,50
C040359,IC_A,iddq,24,5.397916528821303,0,50
C040359,IC_A,iddq,24,31.391,0,50
C040359,IC_A,iddq,24,31.391,0,50
C040359,IC_A,iddq,24,31.391,0,50
C040359,IC_A,iddq,24,5.397916528821303,0,50
C040359,IC_A,iddq,96,51.098,0,50
C040359,IC_A,iddq,96,10.539546282701927,0,50
C040359,IC_A,iddq,96,51.098,0,50
C040359,IC_A,iddq,96,10.539546282701927,0,50
C040359,IC_A,iddq,96,51.098,0,50
C040359,IC_A,iddq,96,10.539546282701927,0,50
C040359,IC_A,iddq,168,60.373,0,50
C040359,IC_A,iddq,168,12.95942835339979,0,50
C040359,IC_A,iddq,168,60.373,0,50
C040359,IC_A,iddq,168,12.95942835339979,0,50
C040359,IC_A,iddq,168,60.373,0,50
C040359,IC_A,iddq,168,60.373,0,50
C040359,IC_A,iddq,168,12.95942835339979,0,50
C040360,IC_A,iddq,0,8.295,0,50
C040360,IC_A,iddq,0,8.295,0,50
C040360,IC_A,iddq,0,8.295,0,50
C040360,IC_A,iddq,0,8.295,0,50
C040360,IC_A,iddq,0,8.295,0,50
C040360,IC_A,iddq,24,12.357,0,50
C040360,IC_A,iddq,24,12.357,0,50
C040360,IC_A,iddq,24,0.4318749834128791,0,50
C040360,IC_A,iddq,24,12.357,0,50
C040360,IC_A,iddq,24,0.4318749834128791,0,50
C040360,IC_A,iddq,24,12.357,0,50
C040360,IC_A,iddq,24,12.357,0,50
C040360,IC_A,iddq,24,0.4318749834128791,0,50
C040360,IC_A,iddq,96,23.331,0,50
C040360,IC_A,iddq,96,3.295032486791677,0,50
C040360,IC_A,iddq,96,23.331,0,50
C040360,IC_A,iddq,96,3.295032486791677,0,50
C040360,IC_A,iddq,96,23.331,0,50
C040360,IC_A,iddq,96,3.295032486791677,0,50
C040360,IC_A,iddq,168,36.802,0,50
C040360,IC_A,iddq,168,6.8096665972359816,0,50
C040360,IC_A,iddq,168,36.802,0,50
C040360,IC_A,iddq,168,6.8096665972359816,0,50
C040360,IC_A,iddq,168,36.802,0,50
C040360,IC_A,iddq,168,36.802,0,50
C040360,IC_A,iddq,168,6.8096665972359816,0,50
C040361,IC_A,iddq,0,8.26,0,50
C040361,IC_A,iddq,0,8.26,0,50
C040361,IC_A,iddq,0,8.26,0,50
C040361,IC_A,iddq,0,8.26,0,50
C040361,IC_A,iddq,0,8.26,0,50
C040361,IC_A,iddq,24,8.524,0,50
C040361,IC_A,iddq,24,8.524,0,50
C040361,IC_A,iddq,24,-0.5681690033240384,0,50
C040361,IC_A,iddq,24,8.524,0,50
C040361,IC_A,iddq,24,-0.5681690033240384,0,50
C040361,IC_A,iddq,24,8.524,0,50
C040361,IC_A,iddq,24,8.524,0,50
C040361,IC_A,iddq,24,-0.5681690033240384,0,50
C040361,IC_A,iddq,96,10.074,0,50
C040361,IC_A,iddq,96,-0.1637682260106487,0,50
C040361,IC_A,iddq,96,10.074,0,50
C040361,IC_A,iddq,96,-0.1637682260106487,0,50
C040361,IC_A,iddq,96,10.074,0,50
C040361,IC_A,iddq,96,-0.1637682260106487,0,50
C040361,IC_A,iddq,168,31.35,0,50
C040361,IC_A,iddq,168,5.387219476002047,0,50
C040361,IC_A,iddq,168,31.35,0,50
C040361,IC_A,iddq,168,5.387219476002047,0,50
C040361,IC_A,iddq,168,31.35,0,50
C040361,IC_A,iddq,168,31.35,0,50
C040361,IC_A,iddq,168,5.387219476002047,0,50
C040362,IC_A,iddq,0,9.698,0,50
C040362,IC_A,iddq,0,9.698,0,50
C040362,IC_A,iddq,0,9.698,0,50
C040362,IC_A,iddq,0,9.698,0,50
C040362,IC_A,iddq,0,9.698,0,50
C040362,IC_A,iddq,24,9.989,0,50
C040362,IC_A,iddq,24,9.989,0,50
C040362,IC_A,iddq,24,-0.1859450428310601,0,50
C040362,IC_A,iddq,24,9.989,0,50
C040362,IC_A,iddq,24,-0.1859450428310601,0,50
C040362,IC_A,iddq,24,9.989,0,50
C040362,IC_A,iddq,24,9.989,0,50
C040362,IC_A,iddq,24,-0.1859450428310601,0,50
C040362,IC_A,iddq,96,10.322,0,50
C040362,IC_A,iddq,96,-0.0990641016405065,0,50
C040362,IC_A,iddq,96,10.322,0,50
C040362,IC_A,iddq,96,-0.0990641016405065,0,50
C040362,IC_A,iddq,96,10.322,0,50
C040362,IC_A,iddq,96,-0.0990641016405065,0,50
C040362,IC_A,iddq,168,10.61,0,50
C040362,IC_A,iddq,168,-0.0239238281784057,0,50
C040362,IC_A,iddq,168,10.61,0,50
C040362,IC_A,iddq,168,-0.0239238281784057,0,50
C040362,IC_A,iddq,168,10.61,0,50
C040362,IC_A,iddq,168,10.61,0,50
C040362,IC_A,iddq,168,-0.0239238281784057,0,50
C040363,IC_A,iddq,0,9.364,0,50
C040363,IC_A,iddq,0,9.364,0,50
C040363,IC_A,iddq,0,9.364,0,50
C040363,IC_A,iddq,0,9.364,0,50
C040363,IC_A,iddq,0,9.364,0,50
C040363,IC_A,iddq,24,9.384,0,50
C040363,IC_A,iddq,24,9.384,0,50
C040363,IC_A,iddq,24,-0.3437917978469316,0,50
C040363,IC_A,iddq,24,9.384,0,50
C040363,IC_A,iddq,24,-0.3437917978469316,0,50
C040363,IC_A,iddq,24,9.384,0,50
C040363,IC_A,iddq,24,9.384,0,50
C040363,IC_A,iddq,24,-0.3437917978469316,0,50
C040363,IC_A,iddq,96,9.866,0,50
C040363,IC_A,iddq,96,-0.2180362012888326,0,50
C040363,IC_A,iddq,96,9.866,0,50
C040363,IC_A,iddq,96,-0.2180362012888326,0,50
C040363,IC_A,iddq,96,9.866,0,50
C040363,IC_A,iddq,96,-0.2180362012888326,0,50
C040363,IC_A,iddq,168,10.386,0,50
C040363,IC_A,iddq,168,-0.082366263093373,0,50
C040363,IC_A,iddq,168,10.386,0,50
C040363,IC_A,iddq,168,-0.082366263093373,0,50
C040363,IC_A,iddq,168,10.386,0,50
C040363,IC_A,iddq,168,10.386,0,50
C040363,IC_A,iddq,168,-0.082366263093373,0,50
C040364,IC_A,iddq,0,8.787,0,50
C040364,IC_A,iddq,0,8.787,0,50
C040364,IC_A,iddq,0,8.787,0,50
C040364,IC_A,iddq,0,8.787,0,50
C040364,IC_A,iddq,0,8.787,0,50
C040364,IC_A,iddq,24,8.965,0,50
C040364,IC_A,iddq,24,8.965,0,50
C040364,IC_A,iddq,24,-0.4531104595851964,0,50
C040364,IC_A,iddq,24,8.965,0,50
C040364,IC_A,iddq,24,-0.4531104595851964,0,50
C040364,IC_A,iddq,24,8.965,0,50
C040364,IC_A,iddq,24,8.965,0,50
C040364,IC_A,iddq,24,-0.4531104595851964,0,50
C040364,IC_A,iddq,96,9.08,0,50
C040364,IC_A,iddq,96,-0.4231065309458158,0,50
C040364,IC_A,iddq,96,9.08,0,50
C040364,IC_A,iddq,96,-0.4231065309458158,0,50
C040364,IC_A,iddq,96,9.08,0,50
C040364,IC_A,iddq,96,-0.4231065309458158,0,50
C040364,IC_A,iddq,168,9.612,0,50
C040364,IC_A,iddq,168,-0.2843057480227686,0,50
C040364,IC_A,iddq,168,9.612,0,50
C040364,IC_A,iddq,168,-0.2843057480227686,0,50
C040364,IC_A,iddq,168,9.612,0,50
C040364,IC_A,iddq,168,9.612,0,50
C040364,IC_A,iddq,168,-0.2843057480227686,0,50
C040365,IC_A,iddq,0,8.622,0,50
C040365,IC_A,iddq,0,8.622,0,50
C040365,IC_A,iddq,0,8.622,0,50
C040365,IC_A,iddq,0,8.622,0,50
C040365,IC_A,iddq,0,8.622,0,50
C040365,IC_A,iddq,24,8.632,0,50
C040365,IC_A,iddq,24,8.632,0,50
C040365,IC_A,iddq,24,-0.5399914007757505,0,50
C040365,IC_A,iddq,24,8.632,0,50
C040365,IC_A,iddq,24,-0.5399914007757505,0,50
C040365,IC_A,iddq,24,8.632,0,50
C040365,IC_A,iddq,24,8.632,0,50
C040365,IC_A,iddq,24,-0.5399914007757505,0,50
C040365,IC_A,iddq,96,8.872,0,50
C040365,IC_A,iddq,96,-0.4773745062239998,0,50
C040365,IC_A,iddq,96,8.872,0,50
C040365,IC_A,iddq,96,-0.4773745062239998,0,50
C040365,IC_A,iddq,96,8.872,0,50
C040365,IC_A,iddq,96,-0.4773745062239998,0,50
C040365,IC_A,iddq,168,9.626,0,50
C040365,IC_A,iddq,168,-0.2806530958405833,0,50
C040365,IC_A,iddq,168,9.626,0,50
C040365,IC_A,iddq,168,-0.2806530958405833,0,50
C040365,IC_A,iddq,168,9.626,0,50
C040365,IC_A,iddq,168,9.626,0,50
C040365,IC_A,iddq,168,-0.2806530958405833,0,50
C040366,IC_A,iddq,0,9.32,0,50
C040366,IC_A,iddq,0,9.32,0,50
C040366,IC_A,iddq,0,9.32,0,50
C040366,IC_A,iddq,0,9.32,0,50
C040366,IC_A,iddq,0,9.32,0,50
C040366,IC_A,iddq,24,9.543,0,50
C040366,IC_A,iddq,24,9.543,0,50
C040366,IC_A,iddq,24,-0.3023081052063971,0,50
C040366,IC_A,iddq,24,9.543,0,50
C040366,IC_A,iddq,24,-0.3023081052063971,0,50
C040366,IC_A,iddq,24,9.543,0,50
C040366,IC_A,iddq,24,9.543,0,50
C040366,IC_A,iddq,24,-0.3023081052063971,0,50
C040366,IC_A,iddq,96,9.636,0,50
C040366,IC_A,iddq,96,-0.2780440585675938,0,50
C040366,IC_A,iddq,96,9.636,0,50
C040366,IC_A,iddq,96,-0.2780440585675938,0,50
C040366,IC_A,iddq,96,9.636,0,50
C040366,IC_A,iddq,96,-0.2780440585675938,0,50
C040366,IC_A,iddq,168,10.366,0,50
C040366,IC_A,iddq,168,-0.0875843376393521,0,50
C040366,IC_A,iddq,168,10.366,0,50
